"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TAVG"
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2017-06","1.26","0.0",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2017-07","7.17","0.0",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2017-08","5.39","0.0",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2017-09","2.50","0.0",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2017-10","3.57","0.0",
"US1MDHW0018","COLUMBIA 2.3 N, MD US","39.2361","-76.8605","124.1","2017-11","2.17","0.0",
"US1MDHW0011","COLUMBIA 1.7 W, MD US","39.2006","-76.8895","132.0","2015-05","4.54",,
"US1MDHW0011","COLUMBIA 1.7 W, MD US","39.2006","-76.8895","132.0","2015-06","11.48",,
"US1MDHW0011","COLUMBIA 1.7 W, MD US","39.2006","-76.8895","132.0","2015-07","3.72",,
"US1MDHW0011","COLUMBIA 1.7 W, MD US","39.2006","-76.8895","132.0","2015-09","1.27",,
"US1MDHW0011","COLUMBIA 1.7 W, MD US","39.2006","-76.8895","132.0","2015-12","4.12",,
"US1MDHW0011","COLUMBIA 1.7 W, MD US","39.2006","-76.8895","132.0","2016-04","1.93",,
"US1MDHW0011","COLUMBIA 1.7 W, MD US","39.2006","-76.8895","132.0","2016-05","7.60",,
"US1MDHW0011","COLUMBIA 1.7 W, MD US","39.2006","-76.8895","132.0","2016-08","3.80",,
"US1MDHW0011","COLUMBIA 1.7 W, MD US","39.2006","-76.8895","132.0","2016-10","0.63","0.0",
"US1MDHW0011","COLUMBIA 1.7 W, MD US","39.2006","-76.8895","132.0","2016-11","0.89",,
"US1MDHW0011","COLUMBIA 1.7 W, MD US","39.2006","-76.8895","132.0","2017-04","4.43",,
"US1MDHW0011","COLUMBIA 1.7 W, MD US","39.2006","-76.8895","132.0","2017-05","5.34",,
"US1MDHW0011","COLUMBIA 1.7 W, MD US","39.2006","-76.8895","132.0","2017-07","8.19",,
"US1MDHW0011","COLUMBIA 1.7 W, MD US","39.2006","-76.8895","132.0","2017-08","4.72",,
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2014-11","3.35","3.1",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2014-12","3.60","0.4",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2015-01","3.59","9.1",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2015-02","2.36","14.1",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2015-03","4.96","11.5",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2015-04","2.19","0.0",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2015-05","1.38","0.0",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2015-06","12.10","0.0",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2015-07","3.96","0.0",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2015-08","2.32","0.0",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2015-09","7.65","0.0",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2015-10","2.79","0.0",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2015-11","1.92","0.0",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2015-12","4.57","0.0",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2016-01","4.13","29.8",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2016-02","4.50","5.9",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2016-03","2.27","2.6",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2016-04","2.48","0.0",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2016-05","4.96","0.0",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2016-06","4.05","0.0",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2016-07","5.14","0.0",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2016-08","1.55","0.0",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2016-09","3.93","0.0",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2016-10","2.07","0.0",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2016-11","2.07","0.0",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2016-12","2.88","0.8",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2017-01","3.27","2.3",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2017-02","1.04","0.3",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2017-03","3.91","7.7",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2017-04","4.37","0.0",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2017-05","6.96",,
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2017-06","1.89","0.0",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2017-07","9.29","0.0",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2017-08","5.55","0.0",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2017-09","2.14","0.0",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2017-10","2.52","0.0",
"US1MDBL0035","REISTERSTOWN 1.2 NW, MD US","39.4707","-76.8299","222.2","2017-11","1.86","0.0",
"US1MDAA0063","SEVERN 1.0 SSE, MD US","39.1234","-76.6818","0.0","2016-05","6.65",,
"US1MDAA0063","SEVERN 1.0 SSE, MD US","39.1234","-76.6818","0.0","2017-01","3.10","1.1",
"US1MDAA0063","SEVERN 1.0 SSE, MD US","39.1234","-76.6818","0.0","2017-02","1.51","0.0",
"US1MDAA0064","CROFTON 0.5 SSW, MD US","39.0039","-76.6915","35.1","2016-10","1.90",,
"US1MDAA0064","CROFTON 0.5 SSW, MD US","39.0039","-76.6915","35.1","2016-11","0.33",,
"US1MDAA0064","CROFTON 0.5 SSW, MD US","39.0039","-76.6915","35.1","2017-01","2.86",,
"US1MDAA0064","CROFTON 0.5 SSW, MD US","39.0039","-76.6915","35.1","2017-03","2.70",,
"US1MDAA0064","CROFTON 0.5 SSW, MD US","39.0039","-76.6915","35.1","2017-04","4.17",,
"US1MDAA0064","CROFTON 0.5 SSW, MD US","39.0039","-76.6915","35.1","2017-05","4.92",,
"US1MDAA0064","CROFTON 0.5 SSW, MD US","39.0039","-76.6915","35.1","2017-06","1.68",,
"US1MDAA0064","CROFTON 0.5 SSW, MD US","39.0039","-76.6915","35.1","2017-07","8.55",,
"US1MDAA0064","CROFTON 0.5 SSW, MD US","39.0039","-76.6915","35.1","2017-08","6.20",,
"US1MDAA0064","CROFTON 0.5 SSW, MD US","39.0039","-76.6915","35.1","2017-09","1.88",,
"US1MDAA0064","CROFTON 0.5 SSW, MD US","39.0039","-76.6915","35.1","2017-10","2.39",,
"US1MDBL0037","CATONSVILLE 0.5 WNW, MD US","39.2678","-76.7503","141.4","2014-11","2.23",,
"US1MDBL0037","CATONSVILLE 0.5 WNW, MD US","39.2678","-76.7503","141.4","2014-12","3.35",,
"US1MDBL0037","CATONSVILLE 0.5 WNW, MD US","39.2678","-76.7503","141.4","2015-01","3.75",,
"US1MDBL0037","CATONSVILLE 0.5 WNW, MD US","39.2678","-76.7503","141.4","2015-02","1.44",,
"US1MDBL0037","CATONSVILLE 0.5 WNW, MD US","39.2678","-76.7503","141.4","2015-03","4.47",,
"US1MDBL0037","CATONSVILLE 0.5 WNW, MD US","39.2678","-76.7503","141.4","2015-04","3.38",,
"US1MDBL0037","CATONSVILLE 0.5 WNW, MD US","39.2678","-76.7503","141.4","2015-05","3.25",,
"US1MDBL0037","CATONSVILLE 0.5 WNW, MD US","39.2678","-76.7503","141.4","2015-06","8.09",,
"US1MDBL0037","CATONSVILLE 0.5 WNW, MD US","39.2678","-76.7503","141.4","2015-07","1.48",,
"US1MDBL0037","CATONSVILLE 0.5 WNW, MD US","39.2678","-76.7503","141.4","2015-08","1.97",,
"US1MDBL0037","CATONSVILLE 0.5 WNW, MD US","39.2678","-76.7503","141.4","2015-09","4.75",,
"US1MDBL0037","CATONSVILLE 0.5 WNW, MD US","39.2678","-76.7503","141.4","2015-10","4.32",,
"US1MDBL0037","CATONSVILLE 0.5 WNW, MD US","39.2678","-76.7503","141.4","2015-11","2.26",,
"US1MDAA0065","ODENTON 1.0 N, MD US","39.0755","-76.6925","66.8","2016-09","4.65",,
"US1MDAA0065","ODENTON 1.0 N, MD US","39.0755","-76.6925","66.8","2016-10","1.27",,
"US1MDAA0065","ODENTON 1.0 N, MD US","39.0755","-76.6925","66.8","2016-11","0.25",,
"US1MDAA0065","ODENTON 1.0 N, MD US","39.0755","-76.6925","66.8","2016-12","3.31",,
"US1MDAA0065","ODENTON 1.0 N, MD US","39.0755","-76.6925","66.8","2017-01","2.75",,
"US1MDAA0065","ODENTON 1.0 N, MD US","39.0755","-76.6925","66.8","2017-02","0.93","0.0",
"US1MDAA0065","ODENTON 1.0 N, MD US","39.0755","-76.6925","66.8","2017-03","2.76",,
"US1MDAA0065","ODENTON 1.0 N, MD US","39.0755","-76.6925","66.8","2017-04","4.52",,
"US1MDAA0065","ODENTON 1.0 N, MD US","39.0755","-76.6925","66.8","2017-05","6.60",,
"US1MDAA0065","ODENTON 1.0 N, MD US","39.0755","-76.6925","66.8","2017-07","6.76",,
"US1MDAA0065","ODENTON 1.0 N, MD US","39.0755","-76.6925","66.8","2017-08","7.53",,
"US1MDAA0065","ODENTON 1.0 N, MD US","39.0755","-76.6925","66.8","2017-09","1.91",,
"US1MDAA0065","ODENTON 1.0 N, MD US","39.0755","-76.6925","66.8","2017-10","3.64",,
"US1MDAA0065","ODENTON 1.0 N, MD US","39.0755","-76.6925","66.8","2017-11","2.31",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2014-11","3.50",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2014-12","3.76",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2015-01","3.23",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2015-02","2.25",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2015-03","5.64",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2015-04","3.00",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2015-05","1.96",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2015-06","9.86",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2015-08","3.45",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2015-09","3.81",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2015-10","3.78",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2015-11","2.29",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2015-12","5.06",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2016-01","5.22",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2016-02","4.54",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2016-03","2.41",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2016-04","2.11",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2016-05","4.47",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2016-06","3.74",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2016-07","6.94",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2016-08","2.56",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2016-09","4.31",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2016-10","1.22",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2016-11","1.08",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2016-12","3.75",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2017-01","2.84",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2017-02","0.72","0.0",
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2017-03","3.02",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2017-04","5.24",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2017-05","6.30",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2017-06","1.65",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2017-07","5.67",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2017-09","2.52",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2017-10","4.02",,
"US1MDBL0038","PIKESVILLE 1.8 SW, MD US","39.3711","-76.7217","148.1","2017-11","2.00",,
"US1MDAA0066","SEVERNA PARK 1.9 W, MD US","39.0847","-76.6076","13.1","2016-10","1.75",,
"US1MDAA0066","SEVERNA PARK 1.9 W, MD US","39.0847","-76.6076","13.1","2016-11","0.41",,
"US1MDAA0066","SEVERNA PARK 1.9 W, MD US","39.0847","-76.6076","13.1","2017-01","3.13",,
"US1MDAA0066","SEVERNA PARK 1.9 W, MD US","39.0847","-76.6076","13.1","2017-02","0.67",,
"US1MDAA0066","SEVERNA PARK 1.9 W, MD US","39.0847","-76.6076","13.1","2017-03","2.77",,
"US1MDAA0066","SEVERNA PARK 1.9 W, MD US","39.0847","-76.6076","13.1","2017-04","4.48",,
"US1MDAA0066","SEVERNA PARK 1.9 W, MD US","39.0847","-76.6076","13.1","2017-05","6.70",,
"US1MDAA0066","SEVERNA PARK 1.9 W, MD US","39.0847","-76.6076","13.1","2017-06","1.45",,
"US1MDAA0066","SEVERNA PARK 1.9 W, MD US","39.0847","-76.6076","13.1","2017-07","9.45",,
"US1MDAA0066","SEVERNA PARK 1.9 W, MD US","39.0847","-76.6076","13.1","2017-09","1.73",,
"US1MDAA0066","SEVERNA PARK 1.9 W, MD US","39.0847","-76.6076","13.1","2017-10","3.76",,
"US1MDAA0066","SEVERNA PARK 1.9 W, MD US","39.0847","-76.6076","13.1","2017-11","2.38",,
"US1MDBL0039","CATONSVILLE 1.2 NW, MD US","39.2771","-76.7583","141.4","2015-08","2.16",,
"US1MDBL0039","CATONSVILLE 1.2 NW, MD US","39.2771","-76.7583","141.4","2015-09","5.11",,
"US1MDBL0039","CATONSVILLE 1.2 NW, MD US","39.2771","-76.7583","141.4","2015-10","4.42",,
"US1MDBL0039","CATONSVILLE 1.2 NW, MD US","39.2771","-76.7583","141.4","2015-11","2.74",,
"US1MDBL0039","CATONSVILLE 1.2 NW, MD US","39.2771","-76.7583","141.4","2015-12","5.61",,
"US1MDBL0039","CATONSVILLE 1.2 NW, MD US","39.2771","-76.7583","141.4","2016-01","5.47",,
"US1MDBL0039","CATONSVILLE 1.2 NW, MD US","39.2771","-76.7583","141.4","2016-02","4.80",,
"US1MDBL0039","CATONSVILLE 1.2 NW, MD US","39.2771","-76.7583","141.4","2016-03","2.30",,
"US1MDBL0039","CATONSVILLE 1.2 NW, MD US","39.2771","-76.7583","141.4","2016-04","1.80",,
"US1MDBL0039","CATONSVILLE 1.2 NW, MD US","39.2771","-76.7583","141.4","2016-05","5.29",,
"US1MDBL0039","CATONSVILLE 1.2 NW, MD US","39.2771","-76.7583","141.4","2016-06","3.86",,
"US1MDBL0039","CATONSVILLE 1.2 NW, MD US","39.2771","-76.7583","141.4","2016-08","3.31",,
"US1MDBL0039","CATONSVILLE 1.2 NW, MD US","39.2771","-76.7583","141.4","2016-09","3.78",,
"US1MDBL0039","CATONSVILLE 1.2 NW, MD US","39.2771","-76.7583","141.4","2016-10","0.93",,
"US1MDBL0039","CATONSVILLE 1.2 NW, MD US","39.2771","-76.7583","141.4","2017-02","0.60","0.0",
"US1MDBL0039","CATONSVILLE 1.2 NW, MD US","39.2771","-76.7583","141.4","2017-03","3.22",,
"US1MDBL0039","CATONSVILLE 1.2 NW, MD US","39.2771","-76.7583","141.4","2017-04","4.89",,
"US1MDBL0039","CATONSVILLE 1.2 NW, MD US","39.2771","-76.7583","141.4","2017-05","5.62",,
"US1MDBL0039","CATONSVILLE 1.2 NW, MD US","39.2771","-76.7583","141.4","2017-06","1.08","0.0",
"US1MDBL0039","CATONSVILLE 1.2 NW, MD US","39.2771","-76.7583","141.4","2017-08","6.64",,
"US1MDBL0039","CATONSVILLE 1.2 NW, MD US","39.2771","-76.7583","141.4","2017-09","1.69",,
"US1MDBL0039","CATONSVILLE 1.2 NW, MD US","39.2771","-76.7583","141.4","2017-10","4.06",,
"US1MDBL0039","CATONSVILLE 1.2 NW, MD US","39.2771","-76.7583","141.4","2017-11","2.05",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2014-11","3.06",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2015-01","3.79","8.7",
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2015-02","2.05","14.8",
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2015-03","4.97","9.3",
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2015-04","4.56",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2015-06","7.21",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2015-07","1.98",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2015-08","0.74",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2015-09","3.02",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2015-10","2.74",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2015-11","2.11",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2015-12","4.65",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2016-01","5.00","31.3",
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2016-02","4.24","4.0",
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2016-03","1.87",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2016-04","2.23",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2016-05","8.30",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2016-06","2.76",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2016-07","4.36",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2016-08","3.14",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2016-09","4.76",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2016-10","0.62",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2016-11","0.50",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2016-12","3.93",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2017-01","2.76",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2017-02","0.40","0.0",
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2017-03","2.71",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2017-04","3.83",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2017-05","7.93",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2017-06","1.80",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2017-07","9.66",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2017-09","2.02",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2017-10","2.93",,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2017-11","2.22",,
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2014-11","3.46","6.1","41.4"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2014-12","3.47","0.5","38.2"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2015-01","3.38","11.1","28.4"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2015-02","1.89","12.9","23.6"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2015-03","5.06","17.2","38.4"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2015-04","2.38","0.0","54.1"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2015-05","2.41","0.0","67.5"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2015-06","7.67","0.0","71.2"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2015-07","3.71","0.0","73.7"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2015-08","1.50","0.0","72.2"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2015-09","8.61","0.0","69.3"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2015-10","4.55","0.0","53.8"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2015-11","1.53","0.0","49.9"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2015-12","4.56","0.0","47.2"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2016-01","4.78","29.4","30.3"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2016-02","4.92","10.0","34.4"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2016-03","1.76","2.2","48.2"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2016-04","2.72","1.4","51.9"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2016-05","5.41","0.0","59.9"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2016-06","3.91","0.0","70.7"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2016-07","5.49","0.0","76.1"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2016-08","3.89","0.0","75.9"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2016-09","6.86","0.0","69.8"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2016-10","1.56","0.0","57.8"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2016-11","1.94","0.2","47.2"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2016-12","3.57","1.1","35.4"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2017-01","3.09","4.2","35.5"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2017-02","1.51","2.3","42.6"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2017-03","4.75","11.8","40.9"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2017-04","3.81","0.0","58.7"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2017-05","5.34","0.0","60.2"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2017-06","1.99","0.0","70.8"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2017-07","6.55","0.0","75.3"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2017-08","3.27","0.0","70.7"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2017-09","2.31","0.0","66.6"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2017-10","3.83","0.0","60.1"
"USC00185934","MILLERS 4 NE, MD US","39.7194","-76.8027","262.1","2017-11","1.65","0.0","44.2"
"US1MDAA0023","ODENTON 0.8 WSW, MD US","39.0579","-76.7105","51.8","2014-11","2.89",,
"US1MDAA0023","ODENTON 0.8 WSW, MD US","39.0579","-76.7105","51.8","2014-12","4.48",,
"US1MDAA0023","ODENTON 0.8 WSW, MD US","39.0579","-76.7105","51.8","2015-01","4.50",,
"US1MDAA0023","ODENTON 0.8 WSW, MD US","39.0579","-76.7105","51.8","2015-02","1.86","14.5",
"US1MDAA0023","ODENTON 0.8 WSW, MD US","39.0579","-76.7105","51.8","2015-03","5.17",,
"US1MDAA0023","ODENTON 0.8 WSW, MD US","39.0579","-76.7105","51.8","2015-04","5.38",,
"US1MDAA0023","ODENTON 0.8 WSW, MD US","39.0579","-76.7105","51.8","2015-05","1.98",,
"US1MDAA0023","ODENTON 0.8 WSW, MD US","39.0579","-76.7105","51.8","2015-07","4.73",,
"US1MDAA0023","ODENTON 0.8 WSW, MD US","39.0579","-76.7105","51.8","2015-08","2.78",,
"US1MDAA0023","ODENTON 0.8 WSW, MD US","39.0579","-76.7105","51.8","2015-09","2.64",,
